horsepower,mpg,type
130,28,Sedan
250,22,SUV
200,27,Coupe
150,30,Convertible
180,25,Sedan
210,24,SUV
160,32,Coupe
170,31,Convertible
220,23,SUV
140,29,Sedan
190,20,SUV
110,35,Convertible
120,34,Coupe
130,33,Sedan
145,31,Convertible
165,29,SUV
175,28,Coupe
155,32,Convertible
135,30,Sedan
205,25,SUV
185,26,Coupe
195,22,Convertible
215,21,Sedan
230,20,SUV
145,32,Coupe
158,31,Convertible
172,30,Sedan
187,29,SUV
201,27,Coupe
219,25,Convertible
128,28,Sedan
252,22,SUV
205,27,Coupe
152,30,Convertible
182,25,Sedan
213,24,SUV
163,32,Coupe
173,31,Convertible
221,23,SUV
143,29,Sedan
192,20,SUV
113,35,Convertible
123,34,Coupe
134,33,Sedan
148,31,Convertible
167,29,SUV
178,28,Coupe
158,32,Convertible
138,30,Sedan
207,25,SUV
188,26,Coupe
198,22,Convertible
217,21,Sedan
232,20,SUV
149,32,Coupe
161,31,Convertible
175,30,Sedan
190,29,SUV
204,27,Coupe
222,25,Convertible
129,28,Sedan
253,22,SUV
206,27,Coupe
153,30,Convertible
183,25,Sedan
214,24,SUV
164,32,Coupe
174,31,Convertible
222,23,SUV
144,29,Sedan
193,20,SUV
114,35,Convertible
124,34,Coupe
135,33,Sedan
147,31,Convertible
168,29,SUV
179,28,Coupe
159,32,Convertible
139,30,Sedan
208,25,SUV
189,26,Coupe
199,22,Convertible
218,21,Sedan
233,20,SUV
150,32,Coupe
162,31,Convertible
176,30,Sedan
191,29,SUV
205,27,Coupe
223,25,Convertible
130,28,Sedan
251,22,SUV
207,27,Coupe
151,30,Convertible
181,25,Sedan
211,24,SUV
161,32,Coupe
171,31,Convertible
220,23,SUV
141,29,Sedan
190,20,SUV
111,35,Convertible
121,34,Coupe
131,33,Sedan
146,31,Convertible
166,29,SUV
176,28,Coupe
156,32,Convertible
136,30,Sedan
206,25,SUV
186,26,Coupe
196,22,Convertible
216,21,Sedan
231,20,SUV
146,32,Coupe
159,31,Convertible
173,30,Sedan
188,29,SUV
202,27,Coupe
220,25,Convertible
